,Campaign Name,Bucket,Income FY20,In-Kind Donations FY20,Volunteer Hours FY20,Income_Percentage,InKind_Percentage,VolHours_Percentage
0,Sponsor a Scholar,1: Individual Giving,25213.95,0.0,75.0,0.109,0.0,0.068
1,Sponsor a Scholar - Fund a Thon,1: Individual Giving,3610.0,3.5,20.0,0.016,0.0,0.018
2,Appeal - June,1: Individual Giving,2095.0,341.23,20.0,0.009,0.011,0.018
3,Appeal - December,1: Individual Giving,9637.11,459.55,20.0,0.042,0.014,0.018
4,Online appeal - Giving Tuesday,1: Individual Giving,8544.94,1499.08,36.0,0.037,0.046,0.033
5,Online event - Starfish Search,1: Individual Giving,1268.0,7.5,50.0,0.005,0.0,0.046
6,Online event - Starfish Bracket Challenge,1: Individual Giving,1115.0,230.0,30.0,0.005,0.007,0.027
7,Lapsed Donors,1: Individual Giving,400.0,0.0,8.0,0.002,0.0,0.007
8,Benefit dinner tickets,1: Individual Giving,4010.0,13490.62,300.0,0.017,0.417,0.273
9,Benefit dinner individual donations,1: Individual Giving,2825.0,0.0,0.0,0.012,0.0,0.0
10,Benefit dinner auction,1: Individual Giving,11491.0,12455.15,300.0,0.05,0.385,0.273
11,Events - CT/NE,1: Individual Giving,309.0,22.0,10.0,0.001,0.001,0.009
12,Events - not recurring,1: Individual Giving,2920.0,3578.27,60.0,0.013,0.11,0.055
13,Events - Ecuador,1: Individual Giving,1213.6,0.0,80.0,0.005,0.0,0.073
14,Birthdays and weddings,1: Individual Giving,6049.31,0.0,3.0,0.026,0.0,0.003
15,Unsolicited Gifts,1: Individual Giving,7505.66,0.0,3.0,0.032,0.0,0.003
16,Benefit dinner sponsorships (5),2: Major Donors,87500.0,0.0,30.0,0.377,0.0,0.027
17,University Efforts,2: Major Donors,1016.0,0.0,1.0,0.004,0.0,0.001
18,Other Major Donors,2: Major Donors,44200.0,0.0,0.0,0.191,0.0,0.0
19,Grants,3: Grants,1500.0,0.0,1.0,0.006,0.0,0.001
20,Benefit dinner sponsorships (1),4: Corporations,500.0,0.0,1.0,0.002,0.0,0.001
21,Matching donations (10),4: Corporations,1769.19,0.0,6.0,0.008,0.0,0.005
22,Ecua vols/visitors,5: Earned Revenue,5487.46,0.0,6.0,0.024,0.0,0.005
23,Benefit dinner item sales,5: Earned Revenue,1183.0,298.23,10.0,0.005,0.009,0.009
24,Pura Vida sales,5: Earned Revenue,5.0,0.0,1.0,0.0,0.0,0.001
25,Dream Book sales,5: Earned Revenue,0.0,0.0,10.0,0.0,0.0,0.009
26,Popsocket sales,5: Earned Revenue,0.0,0.0,1.0,0.0,0.0,0.001
27,Photo sales,5: Earned Revenue,40.0,0.0,10.0,0.0,0.0,0.009
28,Mask sales,5: Earned Revenue,0.0,0.0,0.0,0.0,0.0,0.0
29,Speaking events,5: Earned Revenue,414.0,0.0,4.0,0.002,0.0,0.004
30,Amazon Smile,5: Earned Revenue,192.33,0.0,1.0,0.001,0.0,0.001
31,CafePress,5: Earned Revenue,0.0,0.0,0.0,0.0,0.0,0.0
32,Goodshop,5: Earned Revenue,0.0,0.0,0.0,0.0,0.0,0.0
