Campaign Name,Expenses FY20,Income FY20,In-Kind Donations FY20,Volunteer Hours FY20,Return_per_Dollar,Return_per_Hour
Appeal - Giving Tuesday,25.5,8544.94,1499.08,36.0,335.09568627450983,237.35944444444445
BD item sales,0.0,1183.0,159.6,10.0,inf,118.3
BD tickets,1000.0,4010.0,540.13,300.0,4.01,13.366666666666667
BD individual donations,1000.0,2825.0,0.0,0.0,2.825,inf
BD auction,1341.0,11491.0,9552.59,300.0,8.568978374347502,38.303333333333335
BD major donors,0.0,87500.0,0.0,30.0,inf,2916.6666666666665
BD corporate sponsorship,0.0,500.0,0.0,1.0,inf,500.0
Benefit Dinner Totals,3341.0,107509.0,10252.32,641.0,32.178689015264894,167.7207488299532
Ecua vols/visitors,25.0,5487.46,0.0,6.0,219.4984,914.5766666666667
