Campaign Name,Bucket,Income FY22 (thru6/30/21),In-Kind Donations FY22,Volunteer Hours FY22,Intern Hours FY22,Expenses FY22,Income FY21,In-Kind Donations FY21,Volunteer Hours FY21,Expenses FY21
#StarfishSearch,1: Individual Giving,,,,,,"$1,037.00",$0.00,15,$95.00
AEFTS - Auction,1: Individual Giving,"$4,984.83","$6,379.49",194,,$670.00,"$9,808.13","$9,243.06",152,$803.34
AEFTS - Donations,1: Individual Giving,"$15,256.52",$0.00,70,,$425.00,"$8,250.40",$0.00,0,$583.33
AEFTS - Tickets,1: Individual Giving,"$3,493.38",$349.14,133,,$470.00,"$4,817.12",$384.79,538,$583.33
Birthday Campaigns,1: Individual Giving,"$1,020.00",$0.00,0,,$0.00,"$4,159.77",$0.00,3,$0.00
Connections - Auction,1: Individual Giving,,,,,$300.00,$0.00,$0.00,0,$0.00
Connections - Donations,1: Individual Giving,,,,,$225.00,"$5,402.80","$1,774.46",222,$249.99
Connections - Tickets,1: Individual Giving,,,2,,$155.00,$0.00,$0.00,0,$0.00
DM Round 1 - June Appeal,1: Individual Giving,"$4,006.51",$0.00,51,,$314.88,"$5,525.97",$0.00,27,$210.06
DM Round 2 - Year End,1: Individual Giving,,,,,,"$10,417.13",$283.65,35,$0.00
FUNd-a-thon,1: Individual Giving,,,,,,"$3,724.12",$0.00,50,$0.00
Giving Tuesday,1: Individual Giving,,,,,,"$7,332.46",$0.00,25,$0.00
Other Event / Other Fundraiser,1: Individual Giving,,,,,,$309.30,$0.00,0,$0.00
Recurring Giving,1: Individual Giving,$565.00,$0.00,0,,$0.00,$0.00,$0.00,0,$0.00
Sponsor a Scholar,1: Individual Giving,"$23,834.32",$0.00,39,,$0.00,"$23,812.68",$0.00,60,$0.00
Starfish Bracket Challenge,1: Individual Giving,"$1,044.50",$160.00,74,,$201.35,$0.00,$0.00,0,$175.00
Unsolicited Gifts,1: Individual Giving,$801.00,$0.00,0,,$0.00,"$7,377.92",$0.00,3,$0.00
AEFTS - Sponsorships (1),2: Major Donors,"$29,313.73",$0.00,20,,,"$50,000.00",$0.00,57,$0.00
Major Gifts,2: Major Donors,"$3,000.00",$0.00,10,,$0.00,"$34,475.00",$0.00,0,$0.00
University Efforts,2: Major Donors,$871.81,$0.00,20,,$0.00,$0.00,$0.00,1,$0.00
Grant,3: Grants,$0.00,$0.00,46,,,"$8,750.00",$0.00,91,$0.00
Matching Grant,4: Corporations,"$1,875.85",$0.00,2,,$0.00,"$22,329.48",$0.00,6,$0.00
AEFTS - Sponsorships (2),4: Corporations,"$2,036.27",$0.00,1,,,$520.56,$0.00,1,$0.00
AEFTS - Sales,5: Earned Revenue,$615.97,$0.00,10,,,$601.06,$704.94,11,$0.00
Amazon Smile and Other,5: Earned Revenue,$82.66,$0.00,0,,$0.00,$310.16,$0.00,1,$0.00
CEA Vols,5: Earned Revenue,,,,,,$0.00,$0.00,0,$0.00
Connections - Sales,5: Earned Revenue,,,,,,$0.00,$0.00,0,$0.00
Friends of Starfish Trip,5: Earned Revenue,$0.00,$0.00,0,0,$0.00,$0.00,$0.00,0,$0.00
Starfish Shop,5: Earned Revenue,$296.03,$0.00,1,20,$0.00,$589.60,$284.25,29,$0.00
Volunteer Housing & Fundraisers,5: Earned Revenue,$0.00,$0.00,0,0,$0.00,$0.00,$0.00,0,$0.00
Restricted,N/A,,,,,,"$1,000.00",$0.00,0,$0.00
,,"$93,098.38","$6,888.63",673.00,20.00,"$2,761.23","$210,550.66","$12,675.15","1,327.00","$2,700.05"
,,,,,,,,,,
Other fundraising expenses or in-kind donations (no campaign),,-,$95.97,-,-,$0.00,,,,
,,,,,,,,,,
received FY22,April 22 dinner,,,,,,,,,
,April 21 dinner,"$22,638.36","$5,966.99",,,,,,,